movie_ID;num_critic_for_reviews;picture_type;duration;director_facebook_likes;actor_1_facebook_likes;actor_2_facebook_likes;actor_3_facebook_likes;movie_facebook_likes;num_voted_users;language;num_user_for_reviews;budget;origin_country;title_year;movie_rating;aspect_ratio;countries_launched_in;content_rating;gross
5550;155.0;Color;210.0;22917.0;34526.0;447;102;0;58162.0;English;375.0;16308841.67;USA;1999;7.1;2.39;1.0;PG;25078937.0
5551;111.0;Color;66.0;46.0;0.0;0;457;2543;41473.0;English;205.0;105484277.7;USA;2001;5.6;2.39;46.0;R;37939782.0
5552;;Color;73.0;42.0;1071.0;942;848;0;5571.0;English;44.0;83882172.25;USA;1995;2.4;2.39;7.0;NC-17;35231365.0
5553;1.0;Black and White;86.0;631.0;980.0;1116;974;0;74791.0;English;111.0;88192743.75;USA;1985;9.3;1.89;14.0;R;27900000.0
5554;323.0;Color;87.0;0.0;18683.0;0;0;26047;40897.0;English;55.0;17857622.68;USA;2016;8.2;2.39;1.0;R;9203192.0
5555;4.0;Color;111.0;67.0;600.0;564;528;412;6190.0;English;61.0;2256727.521;USA;1981;6.6;1.89;4.0;R;5100000.0
5556;52.0;Color;134.0;134.0;12107.0;309;258;0;45647.0;English;155.0;20746622.66;USA;1993;7.9;1.89;11.0;PG-13;22954968.0
5557;61.0;Color;202.0;0.0;18000.0;848;318;0;63923.0;English;156.0;96898010.0;USA;1992;7.7;2.39;43.0;PG-13;48169908.0
5558;138.0;Color;155.0;978.0;41068.0;1297;1407;28067;91838.0;Others;239.0;4440024.04;USA;2011;6.9;2.39;24.0;R;7994115.0
5559;34.0;Color;100.0;0.0;723.0;422;364;1000;17262.0;English;53.0;31826442.0;USA;1995;4.5;2.39;10.0;R;19900000.0
5560;323.0;Color;119.0;0.0;0.0;411;228;0;;English;91.0;96244059.03;USA;2000;4.5;1.89;25.0;R;50382128.0
5561;192.0;Color;105.0;0.0;8572.0;810;169;8666;21701.0;English;66.0;8174359.172;USA;2015;6.1;1.89;38.0;R;10324441.0
5562;182.0;Color;124.0;198.0;5039.0;1191;1000;7596;138611.0;English;612.0;15820245.98;USA;2013;6.7;2.39;12.0;PG;78120196.0
5563;127.0;Color;104.0;13.0;961.0;691;343;846;42324.0;English;180.0;57783145.0;USA;2003;5.5;1.89;7.0;PG-13;23021668.7
5564;61.0;Color;92.0;39.0;;349;468;328;10404.0;English;63.0;66960131.34;USA;2001;5.3;2.39;25.0;PG-13;32095193.61
5565;1.0;Color;328.0;0.0;39332.0;1027;1064;11203;126522.0;French;663.0;1889059.988;Others;1968;9.3;2.39;37.0;R;5300000.0
5566;759.0;Color;50.0;0.0;;876;328;0;200868.0;English;139.0;64705639.75;USA;2009;7.5;2.39;62.0;NC-17;85416609.0
5567;137.0;Color;193.0;0.0;31453.0;1113;1189;0;8271.0;English;209.0;8284821.16;USA;2006;6.1;1.89;1.0;R;7916887.0
5568;470.0;Color;107.0;309.0;23000.0;787;771;0;191912.0;English;692.0;494871491.0;USA;2003;5.9;2.39;79.0;PG-13;127083765.0
5569;;Color;79.0;0.0;0.0;0;0;0;273192.0;English;774.0;150691468.9;USA;2000;6.6;1.89;91.0;PG-13;116724075.0
5570;196.0;Color;123.0;0.0;18000.0;451;131;12000;27009.0;English;118.0;1347355.013;USA;2011;6.2;2.39;;R;756452.0
5571;182.0;Color;130.0;20567.0;20252.0;20656;339;0;4294.0;English;61.0;48767.44093;USA;2005;5.0;1.89;26.0;R;531009.0
5572;256.0;Color;;75.0;13663.0;445;329;15843;;English;212.0;1162332.362;USA;2014;6.5;2.39;22.0;PG-13;25977365.0
5573;290.0;Color;133.0;612.0;549.0;564;465;30929;260529.0;English;876.0;45402782.08;USA;2015;6.7;2.39;64.0;PG-13;73058679.0
5574;;Color;91.0;38.0;17000.0;632;362;591;8023.0;English;49.0;17406909.0;USA;2004;5.2;2.39;53.0;R;16702864.0
5575;326.0;;110.0;301.0;1000.0;419;412;58000;155153.0;English;524.0;86249474.0;USA;2012;6.8;2.39;37.0;R;48056940.0
5576;639.0;Color;116.0;318.0;7295.0;1000;1001;0;114652.0;English;424.0;305090175.6;USA;2008;6.5;2.39;89.0;PG-13;148213377.0
5577;246.0;Color;99.0;1000.0;605.0;427;358;19000;83401.0;English;429.0;7908947.0;USA;2004;8.0;2.39;8.0;R;13464388.0
5578;128.0;Color;97.0;52.0;14000.0;2000;579;0;68688.0;English;181.0;10167035.0;USA;2005;6.6;1.89;12.0;PG;47124400.0
5579;282.0;Black and White;142.0;333.0;199.0;0;0;0;50528.0;English;201.0;13559503.2;USA;2011;6.2;1.89;18.0;R;19673424.0
5580;117.0;Color;99.0;63.0;4154.0;800;642;3137;17438.0;English;105.0;6776277.648;USA;2006;6.4;1.89;39.0;R;1654367.0
5581;66.0;Color;98.0;12.0;1000.0;887;771;622;13152.0;English;114.0;10227436.59;USA;1988;4.5;2.39;6.0;R;14114488.0
5582;569.0;;122.0;399.0;9854.0;10868;1014;77782;417682.0;English;950.0;21447365.65;USA;2014;7.0;1.89;;PG-13;89021735.0
5583;159.0;Color;148.0;12.0;774.0;206;200;0;67858.0;English;510.0;75288584.84;USA;1964;7.1;2.39;9.0;PG-13;22800000.0
5584;76.0;Color;131.0;66.0;1121.0;0;0;1119;9031.0;English;32.0;750592.3117;UK;2011;7.2;1.89;26.0;R;1027749.0
5585;318.0;Color;114.0;0.0;0.0;451;347;28721;;English;409.0;70653850.86;USA;1997;6.5;1.89;91.0;PG-13;71346930.0
5586;56.0;Color;153.0;82.0;695.0;275;139;0;25303.0;English;138.0;13220681.0;USA;1968;7.5;1.89;25.0;R;16800000.0
5587;62.0;Color;83.0;0.0;1475.0;871;775;14591;116228.0;English;232.0;7410509.778;USA;2002;6.5;2.39;52.0;NC-17;38119483.0
5588;284.0;Color;150.0;192.0;9886.0;486;67;6714;109846.0;English;272.0;9807198.649;USA;2008;8.5;1.89;;R;5459824.0
5589;1.0;Color;74.0;0.0;16888.0;615;641;0;29183.0;English;;127831.7197;USA;1983;1.7;2.39;23.0;R;126247.0
5590;140.0;Color;156.0;892.0;26000.0;368;102;0;38398.0;English;368.0;19105670.0;USA;2007;3.8;2.39;2.0;R;4535117.0
5591;436.0;Color;84.0;0.0;12117.0;11000;548;21210;183787.0;English;222.0;37937167.82;USA;2012;8.4;2.39;32.0;NC-17;20999103.0
5592;613.0;Color;103.0;26.0;0.0;0;0;0;6194.0;English;302.0;193137148.6;USA;2009;3.9;2.39;54.0;G;79566871.0
5593;191.0;Color;84.0;36.0;2000.0;683;648;0;87494.0;English;243.0;10475821.0;USA;2003;6.1;1.89;12.0;R;15417771.0
5594;281.0;Color;120.0;511.0;21163.0;11086;1003;33282;95729.0;English;260.0;41537744.71;USA;2011;6.9;2.39;23.0;PG-13;58700247.0
5595;25.0;Color;107.0;0.0;941.0;754;745;88;1427.0;English;12.0;393311.0;Australia;1997;6.0;1.89;21.0;R;141853.0
5596;230.0;Color;91.0;;1039.0;1297;1263;0;5414.0;Others;19.0;74118.3749;USA;2011;5.7;2.39;28.0;R;278821.0
5597;312.0;Color;135.0;0.0;0.0;705;758;5443;43060.0;English;253.0;29566465.17;USA;2004;4.7;2.39;43.0;R;33386128.0
5598;159.0;Color;134.0;280.0;5103.0;104;98;14338;93204.0;English;527.0;84957999.88;USA;2007;7.4;1.89;13.0;PG-13;24343673.0
5599;44.0;Color;100.0;0.0;995.0;879;745;316;8983.0;English;84.0;21910305.0;USA;1997;4.7;2.39;9.0;R;11466088.0
5600;121.0;Color;135.0;20.0;548.0;218;229;0;;English;253.0;106710467.9;USA;1981;6.7;1.89;34.0;PG;67899103.22
5601;337.0;Color;129.0;0.0;11674.0;404;387;43489;162690.0;;289.0;10890826.02;USA;2013;6.5;2.39;14.0;PG-13;49874933.0
5602;78.0;Color;104.0;51.0;950.0;674;437;3616;32108.0;;;422613.5035;USA;2001;6.7;2.39;43.0;R;410241.0
5603;;Color;110.0;311.0;725.0;242;186;0;;English;92.0;1429348.583;USA;1996;6.0;2.39;8.0;R;4109095.0
5604;1.0;;328.0;0.0;12142.0;625;663;0;251318.0;English;602.0;1878421.178;China;1959;9.2;1.89;47.0;R;5300000.0
5605;133.0;Color;90.0;0.0;343.0;29;15;559;8824.0;English;108.0;18676.0;USA;2007;6.2;1.89;20.0;R;65087.0
5606;259.0;Color;89.0;11.0;930.0;300;225;13842;54855.0;English;82.0;2781302.163;USA;2012;7.3;2.39;2.0;R;3325638.0
5607;762.0;Color;115.0;0.0;4566.0;9700;18714;0;232612.0;English;365.0;115671588.5;USA;2011;6.7;2.39;91.0;PG-13;130313314.0
5608;525.0;Color;52.0;0.0;4397.0;959;1007;0;216368.0;English;346.0;43590217.65;USA;2000;6.6;2.39;92.0;PG-13;104354205.0
5609;426.0;Color;96.0;0.0;1079.0;1587;1137;0;105350.0;English;402.0;4003423.74;USA;1998;6.0;2.39;1.0;R;32721635.0
5610;43.0;Color;85.0;39.0;214.0;11;149;585;4155.0;Dutch;92.0;24566.11077;USA;2002;7.4;1.89;15.0;R;110000.0
5611;1.0;Color;61.0;0.0;9230.0;17212;13928;0;;English;600.0;119224410.2;UK;1993;6.2;1.89;44.0;PG-13;45162741.0
5612;406.0;Color;86.0;0.0;0.0;629;494;68026;134938.0;English;25.0;185361.667;UK;2014;7.5;2.39;24.0;R;223615.0
5613;173.0;Color;101.0;225.0;0.0;0;286;0;64404.0;English;429.0;7634892.004;USA;1997;7.1;1.89;;R;21133087.0
5614;1.0;Color;153.0;0.0;32429.0;0;0;0;22.0;English;1.0;7425885.531;USA;1978;6.6;1.89;27.0;;16153600.0
5615;163.0;Color;153.0;0.0;0.0;1555;1024;5061;43576.0;English;570.0;60218229.7;USA;2008;8.3;2.39;45.0;PG-13;29077547.0
5616;483.0;Color;130.0;0.0;11000.0;627;568;0;257340.0;English;683.0;773885948.0;USA;2000;6.6;1.89;79.0;PG-13;155371826.2
5617;259.0;Color;151.0;154.0;949.0;840;818;0;;English;589.0;91594600.21;USA;1998;3.6;1.89;90.0;PG-13;95328937.0
5618;758.0;;161.0;94.0;0.0;99;104;0;238658.0;English;590.0;24331152.49;USA;1999;7.7;1.89;50.0;PG;82528097.0
5619;18.0;Black and White;89.0;0.0;620.0;43;34;443;4233.0;English;1.0;847871.707;USA;1983;7.1;2.39;4.0;R;7137502.0
5620;69.0;Color;88.0;189.0;934.0;927;799;896;99073.0;English;99.0;34874348.0;USA;2002;5.4;1.89;23.0;R;47811275.0
5621;19.0;Color;75.0;45.0;5.0;2;0;178;1428.0;English;21.0;258943.0;USA;1997;7.0;1.89;34.0;R;203134.0
5622;360.0;Color;126.0;0.0;275.0;121;136;0;151591.0;English;219.0;244474295.5;USA;1993;6.0;1.89;66.0;PG-13;65012147.54
5623;454.0;Color;139.0;333.0;22000.0;13000;1000;0;137891.0;English;696.0;149171405.0;USA;1999;7.3;1.89;;PG-13;81292135.0
5624;422.0;Color;93.0;0.0;0.0;1063;900;12090;170237.0;English;312.0;19155833.38;USA;2009;6.9;2.39;5.0;PG-13;42057340.0
5625;119.0;Color;148.0;0.0;31988.0;749;343;0;24835.0;English;277.0;6169157.821;USA;1994;6.7;1.89;10.0;PG-13;35168395.0
5626;234.0;Color;109.0;0.0;1299.0;208;60;0;24520.0;Others;35.0;2576812.581;Australia;2010;7.2;2.39;14.0;R;1260917.0
5627;181.0;Color;79.0;;0.0;856;288;2450;50184.0;English;414.0;45413825.37;USA;1999;6.0;1.89;12.0;PG-13;31768374.0
5628;227.0;Color;;895.0;11000.0;0;740;1239;22.0;English;336.0;54310939.29;USA;2005;7.2;1.89;1.0;R;20338609.0
5629;221.0;Color;106.0;656.0;9624.0;726;679;0;36989.0;English;397.0;30814617.63;USA;2007;6.3;1.89;2.0;R;12796277.0
5630;163.0;Color;99.0;0.0;19813.0;8662;0;13122;174057.0;English;403.0;109438005.5;USA;2004;7.4;2.39;16.0;PG-13;33987757.0
5631;196.0;Color;109.0;372.0;;0;0;0;28676.0;English;225.0;3443456.634;USA;2009;7.5;2.39;54.0;R;1984378.0
5632;584.0;Color;118.0;154.0;3000.0;982;915;0;150764.0;English;760.0;349619157.0;USA;2008;6.6;1.89;89.0;PG-13;101111837.0
5633;366.0;Color;127.0;717.0;20365.0;672;0;0;141525.0;English;294.0;19076532.23;UK;2014;7.8;2.39;1.0;R;35024475.0
5634;1.0;Color;107.0;0.0;7080.0;17723;1172;13262;119748.0;English;224.0;206670697.0;USA;1976;7.1;2.39;69.0;PG-13;58422650.0
5635;343.0;Color;;39.0;422.0;210;222;0;70801.0;English;269.0;94473584.59;USA;1975;7.1;1.89;24.0;R;46800000.0
5636;90.0;Black and White;112.0;732.0;992.0;1081;677;56732;;English;252.0;126102258.4;UK;2009;9.3;2.39;1.0;R;44667095.0
5637;350.0;Color;103.0;368.0;23171.0;0;16;0;276516.0;English;516.0;207192125.6;USA;2003;4.9;2.39;23.0;PG-13;63034755.0
5638;675.0;;119.0;22901.0;9150.0;199;0;105461;605635.0;English;702.0;491083741.1;USA;2011;8.8;1.89;63.0;PG-13;96917897.0
5639;762.0;Color;149.0;0.0;0.0;0;446;0;154895.0;English;598.0;71083191.34;USA;1991;7.8;2.39;;R;125548685.0
5640;161.0;Color;102.0;0.0;3000.0;966;555;0;21672.0;English;93.0;22968625.0;USA;2014;6.5;1.89;7.0;R;25277561.0
5641;136.0;Color;99.0;23.0;1000.0;710;471;838;29058.0;English;238.0;8095264.0;USA;2002;7.0;2.39;;R;4681503.0
5642;111.0;Color;107.0;304.0;17320.0;820;806;0;71748.0;English;144.0;13264551.37;USA;1989;6.3;2.39;16.0;PG-13;41482207.0
5643;153.0;Color;112.0;0.0;18433.0;1000;725;9496;52914.0;English;214.0;50804410.46;USA;2004;4.7;2.39;45.0;PG-13;34912982.0
5644;1.0;Color;103.0;0.0;682.0;314;401;60;22.0;English;7.0;183649.7976;USA;2006;5.2;2.39;32.0;R;71904.0
5645;1.0;Color;62.0;0.0;1043.0;452;672;286;22.0;English;1.0;192409299.0;USA;2013;4.3;1.89;38.0;PG;39883366.36
5646;530.0;Color;64.0;22946.0;37786.0;31112;519;39718;152591.0;English;447.0;1561313.407;USA;2012;6.3;2.39;29.0;R;24475193.0
5647;32.0;Color;105.0;572.0;11542.0;416;385;124;6639.0;English;25.0;598804.1027;USA;2008;5.1;1.89;27.0;R;127144.0
5648;70.0;Color;68.0;0.0;7.0;0;0;384;22.0;English;164.0;3113746.26;UK;2016;8.1;2.39;1.0;R;2073984.0
5649;79.0;Color;110.0;58.0;562.0;422;424;1018;5634.0;English;110.0;16226622.14;USA;2005;6.4;2.39;4.0;R;8054280.0
5650;1.0;Black and White;63.0;0.0;0.0;0;0;224;22.0;English;;26568924.67;USA;1928;7.0;2.39;1.0;R;5000000.0
5651;160.0;Color;107.0;0.0;25551.0;1281;743;39942;;English;496.0;37305829.47;USA;1992;9.3;2.39;1.0;R;23272306.0
5652;1.0;Color;122.0;22973.0;20227.0;44;289;0;146988.0;English;1.0;40526521.96;USA;1959;5.5;2.39;1.0;G;46700000.0
5653;74.0;Color;99.0;21.0;1000.0;1611;75;0;;English;59.0;1760.997506;USA;2011;7.4;1.89;18.0;R;115862.0
5654;15.0;Color;101.0;167.0;0.0;570;151;54;3525.0;English;31.0;1701778.632;USA;1996;4.6;2.39;8.0;R;2154540.0
5655;203.0;Color;118.0;0.0;25945.0;24642;22997;0;99871.0;English;280.0;15587825.8;USA;2012;6.7;2.39;;PG-13;26814957.0
5656;107.0;Color;115.0;12.0;940.0;976;710;497;5070.0;English;126.0;396855.3317;USA;2001;8.2;1.89;48.0;R;1282084.0
5657;761.0;Color;116.0;261.0;0.0;0;0;0;116534.0;English;481.0;41522854.36;USA;2011;6.7;2.39;82.0;NC-17;118823091.0
5658;251.0;Color;82.0;597.0;892.0;722;485;50698;77442.0;English;228.0;16275932.77;USA;2012;7.7;2.39;;R;4007792.0
5659;631.0;Color;82.0;0.0;0.0;633;578;0;198060.0;English;812.0;511437373.5;USA;1988;3.9;2.39;87.0;NC-17;130513837.4
5660;22.0;Color;97.0;0.0;3950.0;2643;720;940;8529.0;English;88.0;49230424.84;USA;2000;6.0;2.39;50.0;R;15062898.0
5661;429.0;Color;108.0;3.0;386.0;627;1092;0;204501.0;English;458.0;167568074.6;USA;2000;6.3;1.89;70.0;PG-13;145094913.7
5662;141.0;Color;101.0;5.0;104092.0;13255;955;947;43985.0;English;271.0;146618869.0;USA;2006;5.8;2.39;46.0;PG-13;48745150.0
5663;751.0;Color;81.0;195.0;232.0;164;97;90071;80843.0;English;1682.0;32414415.82;USA;2012;4.4;2.39;88.0;PG-13;118099659.0
5664;674.0;;120.0;343.0;19255.0;474;881;0;22136.0;English;570.0;21713154.42;USA;2013;8.7;2.39;51.0;NC-17;72279690.0
5665;153.0;Color;103.0;196.0;3129.0;1000;789;0;50400.0;English;285.0;19249106.5;USA;2008;6.0;2.39;12.0;R;7948159.0
5666;421.0;Color;104.0;0.0;0.0;0;531;849;192796.0;English;1.0;138769051.8;USA;2010;4.3;2.39;;PG-13;42168445.0
5667;1.0;Color;165.0;1404.0;;191;342;42133;64116.0;English;1.0;85501.11862;China;2016;9.1;2.39;1.0;R;85433.0
5668;7.0;Color;116.0;16.0;11909.0;543;612;0;72860.0;English;24.0;21294657.36;USA;1985;7.0;1.89;;R;58571513.0
5669;580.0;Color;77.0;;27375.0;1239;674;57576;453742.0;English;1261.0;328214339.5;UK;2012;9.2;2.39;86.0;;145000989.0
5670;85.0;;93.0;105.0;2125.0;459;395;2249;27763.0;English;131.0;31011073.15;USA;2000;6.3;1.89;1.0;R;13596911.0
5671;31.0;Color;166.0;81.0;24391.0;1334;812;0;16216.0;;36.0;7175409.209;USA;1999;8.6;2.39;43.0;R;3752725.0
5672;144.0;Color;87.0;1061.0;39615.0;1372;711;0;20917.0;English;197.0;95396127.79;USA;2002;4.7;1.89;58.0;R;37752931.0
5673;487.0;Color;117.0;683.0;11000.0;4478;3079;79744;263152.0;English;767.0;551722935.1;USA;2014;6.8;2.39;61.0;PG-13;176635726.3
5674;592.0;Color;108.0;185.0;466.0;412;184;0;;English;859.0;209609554.9;USA;1963;9.2;1.89;61.0;PG-13;102308900.0
5675;412.0;Color;112.0;0.0;0.0;0;0;0;33537.0;English;578.0;150439358.6;USA;2008;5.5;2.39;84.0;PG-13;80276912.0
5676;;Color;101.0;498.0;14893.0;3878;590;27435;145156.0;English;292.0;29933310.08;USA;1997;5.6;2.39;27.0;PG-13;72660029.0
5677;491.0;Color;135.0;146.0;1596.0;1165;677;38;167438.0;English;1.0;139179539.4;USA;2015;6.4;2.39;38.0;PG;42168445.0
5678;292.0;Color;149.0;46.0;0.0;283;78;83189;130056.0;English;205.0;26932563.45;USA;2006;8.9;1.89;30.0;PG;21483154.0
5679;226.0;;102.0;0.0;14000.0;8000;1000;28000;34964.0;English;150.0;10742287.0;USA;2016;4.8;1.89;14.0;PG-13;28837115.0
5680;121.0;Color;108.0;223.0;0.0;0;0;0;7768.0;English;32.0;3761582.769;USA;2001;6.2;2.39;1.0;R;6998324.0
5681;11.0;Color;123.0;15.0;31062.0;1123;550;435;10130.0;English;72.0;11025230.34;USA;1998;6.5;1.89;26.0;R;18653615.0
5682;267.0;Color;84.0;222.0;15506.0;16139;10257;0;99045.0;English;593.0;83388948.71;USA;2013;6.1;1.89;;PG-13;98711404.0
5683;140.0;Color;93.0;2.0;849.0;787;258;0;28606.0;English;262.0;5326610.0;USA;2005;5.1;2.39;7.0;R;14888028.0
5684;510.0;Color;123.0;452.0;10000.0;336;329;80000;118992.0;English;971.0;74053307.0;USA;2016;6.9;2.39;87.0;PG-13;161087183.0
5685;224.0;Color;188.0;0.0;786.0;625;272;13000;75264.0;English;414.0;40451762.0;USA;1999;8.0;1.89;11.0;R;22450975.0
5686;69.0;Color;82.0;15532.0;795.0;169;0;0;28617.0;English;94.0;5747429.176;USA;1984;7.8;2.39;6.0;R;14792779.0
5687;228.0;Color;103.0;212.0;15000.0;552;248;0;107772.0;English;398.0;42862635.0;Others;2008;5.4;1.89;33.0;PG-13;40687294.0
5688;20.0;Color;97.0;700.0;599.0;325;56;117;1238.0;English;25.0;5571.0;USA;1999;6.7;2.39;11.0;R;39852.0
5689;362.0;Color;86.0;20014.0;;10401;226;0;60799.0;English;95.0;10049051.7;USA;2001;5.8;2.39;1.0;R;3247816.0
5690;140.0;Color;85.0;13.0;3827.0;1030;1037;0;51259.0;English;409.0;13381884.15;USA;2006;6.8;1.89;13.0;R;8786715.0
5691;1.0;Color;87.0;0.0;717.0;433;46;0;2165.0;Others;53.0;2941501.737;USA;1980;3.3;1.89;1.0;R;7557877.0
5692;13.0;Color;115.0;0.0;23238.0;849;431;0;7533.0;English;80.0;11023800.53;USA;1999;5.8;2.39;26.0;R;18653615.0
5693;;Color;105.0;335.0;3000.0;3000;911;98000;128629.0;English;348.0;92018959.0;USA;2012;5.9;1.89;20.0;R;37516013.0
5694;32.0;Color;79.0;710.0;0.0;0;73;0;28409.0;English;264.0;331898.6463;USA;1986;6.5;2.39;49.0;;582024.0
5695;99.0;Color;90.0;706.0;20466.0;1145;1151;0;99212.0;English;330.0;60852879.04;UK;2000;6.3;1.89;3.0;PG-13;36883539.0
5696;196.0;Color;79.0;49.0;0.0;0;0;0;38388.0;English;364.0;180375726.9;USA;2004;6.4;2.39;87.0;PG-13;66790248.0
5697;130.0;Color;99.0;8.0;25343.0;68;395;0;139734.0;English;312.0;16180415.95;UK;2004;7.1;1.89;8.0;R;21005329.0
5698;378.0;Color;101.0;11000.0;13000.0;571;512;38000;437418.0;English;609.0;26041382.0;USA;1993;8.1;1.89;28.0;PG-13;70906973.0
5699;;Color;104.0;0.0;1302.0;1496;1260;164;9433.0;English;100.0;21999503.22;USA;2006;6.0;2.39;;R;11466088.0
5700;1.0;Color;120.0;108.0;476.0;283;128;242;22.0;English;2.0;430952.1282;USA;2008;5.7;2.39;27.0;R;379643.0
5701;1.0;Color;73.0;0.0;2863.0;1127;323;0;156316.0;English;200.0;55454298.14;USA;2002;6.7;1.89;11.0;NC-17;50802661.0
5702;63.0;Color;97.0;32.0;1010.0;507;292;936;13879.0;English;163.0;794778.5852;USA;1998;7.0;1.89;14.0;R;4595000.0
5703;172.0;Color;98.0;0.0;48475.0;378;720;0;123937.0;English;641.0;56586188.41;USA;2003;6.1;2.39;77.0;PG;47781388.0
5704;1.0;Color;49.0;589.0;0.0;0;0;8305;84475.0;English;1.0;123741809.6;USA;1980;8.9;2.39;39.0;R;48093358.81
5705;524.0;Color;79.0;114.0;54.0;0;0;13913;203011.0;English;1382.0;47125463.12;USA;2009;6.2;2.39;83.0;PG-13;107917283.0
5706;266.0;Color;75.0;601.0;147.0;608;285;0;151125.0;English;348.0;117998754.1;USA;1943;9.2;1.89;37.0;R;30859000.0
5707;142.0;Color;110.0;0.0;759.0;242;149;0;13315.0;English;123.0;404938.123;USA;2010;4.4;2.39;17.0;R;14637490.0
5708;198.0;Color;99.0;1896.0;0.0;414;544;27262;122531.0;;593.0;7932862.736;USA;1998;9.3;1.89;1.0;R;13464388.0
5709;321.0;;126.0;;48938.0;32381;1272;22118;169413.0;English;146.0;11230563.81;USA;2003;8.0;2.39;1.0;R;5694401.0
5710;140.0;Color;327.0;898.0;15419.0;957;785;1281;9020.0;English;283.0;2085054.115;USA;1963;8.3;1.89;45.0;R;1500000.0
5711;293.0;Color;112.0;133.0;11000.0;392;365;50000;247020.0;English;293.0;12806972.0;USA;2014;6.6;1.89;24.0;R;6105175.0
5712;338.0;;101.0;128.0;25266.0;1125;415;0;138173.0;English;109.0;6610835.474;USA;2010;7.1;2.39;1.0;R;16025394.0
5713;120.0;;109.0;0.0;3000.0;441;126;2000;41138.0;English;208.0;10107098.0;USA;1996;7.4;1.89;3.0;R;3798532.0
5714;637.0;Color;133.0;342.0;37194.0;2796;690;0;121577.0;English;380.0;399042698.0;USA;2005;4.2;2.39;90.0;R;150167630.0
5715;400.0;Black and White;144.0;258.0;6000.0;1000;834;0;214494.0;English;2301.0;306271312.0;USA;2006;8.0;1.89;72.0;PG-13;167007184.0
5716;400.0;Color;60.0;0.0;21117.0;14000;770;0;83308.0;English;294.0;;USA;2008;6.3;1.89;22.0;NC-17;64459316.0
5717;135.0;Color;135.0;2206.0;0.0;9;0;0;25467.0;English;134.0;5219594.689;USA;2005;7.0;2.39;19.0;R;1987287.0
5718;563.0;;112.0;1851.0;4010.0;1000;715;54826;80115.0;English;419.0;50748420.74;USA;2005;9.2;1.89;21.0;;31494452.11
5719;675.0;Color;97.0;15.0;837.0;568;528;5931;203490.0;English;624.0;40476907.61;USA;2010;7.2;1.89;89.0;Approved;104374107.0
5720;421.0;Color;106.0;52.0;13167.0;963;586;38002;208621.0;English;415.0;114820723.4;USA;2011;7.2;1.89;13.0;PG-13;62453315.0
5721;28.0;Color;93.0;0.0;4863.0;1555;1520;395;3282.0;English;67.0;26544544.87;USA;2005;2.3;1.89;23.0;R;16988996.0
5722;127.0;Color;44.0;217.0;0.0;0;0;0;22.0;English;342.0;13532179.54;USA;1970;4.4;2.39;12.0;R;19170001.0
5723;41.0;Color;105.0;0.0;28.0;222;301;0;22.0;English;384.0;4117397.286;USA;2002;2.7;1.89;31.0;R;1891821.0
5724;19.0;Color;73.0;445.0;836.0;783;252;181;22.0;English;1.0;980789.2848;USA;1998;6.7;2.39;1.0;R;226792.0
5725;97.0;Color;99.0;11.0;11000.0;983;971;0;80305.0;English;393.0;19464678.0;USA;2001;5.7;2.39;36.0;R;37882551.0
5726;83.0;Color;104.0;18.0;1000.0;962;741;0;12702.0;English;32.0;8347296.0;USA;2011;5.4;1.89;11.0;R;10106233.0
5727;77.0;Color;103.0;130.0;691.0;476;406;2000;62009.0;English;109.0;37303473.0;USA;1984;5.8;2.39;25.0;R;26400000.0
5728;190.0;Color;86.0;62.0;390.0;258;59;0;52467.0;English;248.0;164895.0;USA;2009;5.8;2.39;14.0;R;23993605.0
5729;306.0;Color;175.0;0.0;0.0;0;0;30653;466491.0;English;217.0;106255725.7;USA;1957;8.7;1.89;59.0;R;56715371.0
5730;187.0;Color;;0.0;39152.0;910;909;0;137893.0;English;58.0;5039288.179;USA;2001;8.6;1.89;12.0;R;8579684.0
5731;624.0;Color;104.0;192.0;880.0;833;525;0;54508.0;English;589.0;75817438.28;USA;1992;7.3;1.89;70.0;PG-13;72077000.0
5732;113.0;Color;129.0;51.0;427.0;234;89;21000;23480.0;English;397.0;50466742.0;USA;2015;7.4;2.39;46.0;R;44469602.0
5733;1.0;Color;63.0;0.0;5.0;4;0;0;22.0;Others;17.0;256374.4379;USA;1995;6.6;2.39;;R;203134.0
5734;42.0;Color;80.0;56.0;8675.0;649;619;2145;15002.0;English;167.0;83889565.92;USA;1999;5.1;1.89;27.0;R;30628981.0
5735;25.0;Color;100.0;15.0;694.0;558;388;833;7984.0;English;42.0;24760511.0;USA;1996;5.9;1.89;28.0;R;26539321.0
5736;127.0;Color;99.0;0.0;21158.0;0;0;20842;51230.0;English;76.0;1449602.009;USA;2008;6.6;1.89;3.0;R;2963012.0
5737;60.0;Color;94.0;6.0;0.0;597;358;532;10308.0;English;58.0;9841059.717;USA;2001;5.4;1.89;;R;13558739.0
5738;98.0;Color;103.0;6.0;18265.0;29;11;2054;18838.0;English;186.0;886927.8141;USA;2005;7.8;2.39;31.0;R;1340891.0
5739;232.0;Color;103.0;90.0;609.0;548;482;21179;57332.0;Others;234.0;123204.3532;USA;2012;5.8;2.39;9.0;R;92401.0
5740;78.0;Color;75.0;0.0;0.0;0;1019;0;37125.0;English;361.0;13413683.86;USA;2003;6.9;1.89;12.0;R;8786715.0
